window_size_1_RMSE,Exp_wAll,Linear_w200
0.43047871032764384,0.8386876926504023,0.6874211202513387
0.45018950964749443,0.7089140863130997,0.6666565499685818
0.4972217113617923,0.8601199965638405,0.6992345406093964
0.48659529896619025,0.7386543407629351,0.7113530236852432
0.4724879190932064,0.7763443561446205,0.7646200179592904
0.43387621294797696,0.6355968799603521,0.6784882108412029
0.45072182597860844,0.7964720694430999,0.7010481709979159
0.4959963405573519,0.9468840888904908,0.7288205201997456
0.4692545205572523,0.8107472578529858,0.6803924352815618
0.4368008568498687,0.8054493457563333,0.645487999862398
0.3980660737653532,0.7240077995713814,0.6502090997125228
0.4402369220678142,0.6844355860343989,0.6441282343835165
0.4762951826020436,0.7664288013705179,0.7020046821514582
0.45327674860419637,0.6961483965656684,0.6580377238528783
0.4565792761140024,0.6804181390436034,0.6681984785596654
0.45199934203157566,0.841318096487852,0.7140402292517092
0.49629574122655595,0.7638009886094221,0.7054092987291517
0.4361851455336575,0.7187789635302915,0.6819167957437721
0.449916939036376,0.7249539780376085,0.6619084644862023
0.5067774227949914,0.7233888509884704,0.7154150519051125
0.4140443723409382,0.7061881999069931,0.6626161381888829
0.4524338938112961,0.8088938315422928,0.7250065949169076
